node,region,infrastruct,lon,lat,area,name,fid,|,pv,wind,coal,oil,gas,bat_e,bat_in,bat_out,h2_e,h2_in,h2_out,trans,demand
CCT,CA,ex,-121.508007,36.835916,34074.110977,Central Coast,10,|,0,0,0,0,0,0,0,0,0,0,0,0,1
CVA,CA,ex,-120.92462,38.568567,76465.162777,Central Valley,2,|,0,0,0,0,0,0,0,0,0,0,0,0,1
ECA,CA,ex,-117.762879,36.850993,53967.269243,Eastern California,8,|,0,0,0,0,0,0,0,0,0,0,0,0,1
ELU,CA,ex,-116.175824,34.52921,107506.054746,Eastern Lugo,7,|,0,0,0,0,0,0,0,0,0,0,0,0,1
FRE,CA,ex,-119.878719,36.922124,52497.514074,Greater Fresno,11,|,0,0,0,0,0,0,0,0,0,0,0,0,1
LAX,CA,ex,-118.205797,35.088959,96851.291182,Los Angeles,9,|,0,0,0,0,0,0,0,0,0,0,0,0,1
NCT,CA,ex,-123.026842,39.010328,33207.749667,Northern Coast,6,|,0,0,0,0,0,0,0,0,0,0,0,0,1
NVA,CA,ex,-121.786326,40.884313,85408.683393,Northern Valley,1,|,0,0,0,0,0,0,0,0,0,0,0,0,1
PAC,CA,ex,-121.595864,41.337343,74680.350015,Pacificorps,3,|,0,0,0,0,0,0,0,0,0,0,0,0,1
SDG,CA,ex,-116.028133,33.037577,32235.198239,SDG&E,4,|,0,0,0,0,0,0,0,0,0,0,0,0,1
CCT,CA,lim,-121.508007,36.835916,34074.110977,Central Coast,10,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
CVA,CA,lim,-120.92462,38.568567,76465.162777,Central Valley,2,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
ECA,CA,lim,-117.762879,36.850993,53967.269243,Eastern California,8,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
ELU,CA,lim,-116.175824,34.52921,107506.054746,Eastern Lugo,7,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
FRE,CA,lim,-119.878719,36.922124,52497.514074,Greater Fresno,11,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
LAX,CA,lim,-118.205797,35.088959,96851.291182,Los Angeles,9,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
NCT,CA,lim,-123.026842,39.010328,33207.749667,Northern Coast,6,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
NVA,CA,lim,-121.786326,40.884313,85408.683393,Northern Valley,1,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
PAC,CA,lim,-121.595864,41.337343,74680.350015,Pacificorps,3,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
SDG,CA,lim,-116.028133,33.037577,32235.198239,SDG&E,4,|,1000000,1000000,100000,100000,100000,1000000,1000000,100000,100000000,1000000,1000000,0,1
